Me identifico,Tengo,Dónde estás trabajando,Años de experiencia,Años en la empresa actual,Años en el puesto actual,¿Gente a cargo?,Nivel de estudios alcanzado,Estado,Carrera,Universidad,Realizaste cursos de especialización,¿Contribuís a proyectos open source?,¿Programás como hobbie?,Trabajo de,Plataformas,Lenguajes de programación,"Frameworks, herramientas y librerías",Bases de datos,QA / Testing,IDEs,¿Qué SO usás en tu laptop/PC para trabajar?,¿Y en tu celular?,¿Tenés guardias?,Cuánto cobrás por guardia,"¿Porcentaje, bruto o neto?",Tipo de contrato,Salario mensual BRUTO (en tu moneda local),Salario mensual NETO (en tu moneda local),¿Qué tan conforme estás con tu sueldo?,Cómo creés que está tu sueldo con respecto al último semestre,Recibís algún tipo de bono,A qué está atado el bono,¿Tuviste ajustes por inflación en 2019?,¿De qué % fue el ajuste total?,¿En qué mes fue el último ajuste?,¿Sufriste o presenciaste situaciones de violencia laboral?,Orientación sexual,¿Tenés algún tipo de discapacidad?,¿Sentís que esto te dificultó el conseguir trabajo?,¿A qué eventos de tecnología asististe en el último año?,Cantidad de empleados,Actividad principal,¿La recomendás como un buen lugar para trabajar?,¿Cómo calificás las políticas de diversidad e inclusión?,¿A cuántos kilómetros de tu casa queda la oficina?,Beneficios extra,"¿Cuáles considerás que son las mejores empresas de IT para trabajar en este momento, en tu ciudad?"
Hombre,23,Ciudad Autónoma de Buenos Aires,1,1,1,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,Sí,Developer,Linux,"CSS, HTML, Javascript, PHP, SQL",Siu toba,"MSSQL, PostgreSQL",,PHPStorm,GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Part-Time,41125,38000,3,3,No,No recibo bono,Dos,30,10,Jamás,Heterosexual,,,,11-50,Servicios / Consultoría de Software / Digital,7,7,20,"Capacitaciones y/o cursos, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,24,Ciudad Autónoma de Buenos Aires,1,1,0,0,Universitario,En curso,Licenciatura en Recuros Humanos,UCES - Universidad de Ciencias Empresariales y Sociales,No,No,No,Auditoria,Windows Server,,,ISIS,,,Windows,Android,"Sí, activa",0,Bruto,Full-Time,50000,45000,4,4,No,No recibo bono,Dos,15,12,Jamás,Bisexual o queer,,,,201-500,Otras industrias,8,9,3,"Abono de celular y/o Internet, Comidas pagas / subvencionadas, Cuota para universidad / posgrados, Horarios flexibles, Snacks, golosinas, bebidas, Viáticos",
Hombre,24,Ciudad Autónoma de Buenos Aires,0,0,0,0,Secundario,Incompleto,Bachiller,UBA - Universidad de Buenos Aires,No,No,No,Finance,Tanto,,,,,,Windows,iOS,No,0,Neto,Full-Time,19100,25000,2,1,No,No recibo bono,No,0,0,Jamás,Heterosexual,Visual,No,,51-100,Servicios / Consultoría de Software / Digital,10,10,1,"Snacks, golosinas, bebidas",
Hombre,26,Ciudad Autónoma de Buenos Aires,4,3,1,2,Universitario,Completado,Ingeniería Electrónica,Extranjero,"Sí, de forma particular",No,No,Technical Leader,Windows Server,,,MSSQL,,,Windows,Android,"Sí, pasiva",2000,Bruto,Full-Time,64000,60000,3,3,Menos de un sueldo,Performance individual,Tres,50,1,Jamás,Heterosexual,,No,,501-1000,Servicios / Consultoría de Software / Digital,8,10,4,"Gimnasios gratuitos / subvencionados, Descuentos varios (Clarín 365, Club La Nación, etc), Snacks, golosinas, bebidas, Viáticos, WFH (Trabajar desde casa)",
Hombre,22,Ciudad Autónoma de Buenos Aires,1,1,1,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,No,Developer,"Azure, Docker, Kubernetes, Linux",Javascript,"Node.js, React.js, Redux js","Microsoft Azure (Tables, CosmosDB, SQL, etc), MongoDB","Postman, SoapUI",,GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Part-Time,53800,46000,3,3,No,No recibo bono,Tres,50,7,Jamás,Heterosexual,,No,Pyconar,11-50,Producto basado en Software,8,8,6,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,28,Ciudad Autónoma de Buenos Aires,4,1,1,0,Universitario,Completado,Licenciatura en Comunicación Social,UBA - Universidad de Buenos Aires,"Sí, de forma particular",No,No,BI Analyst / Data Analyst,"Firebase, Google Cloud Platform/App Engine","Javascript, Python, SQL",,Google Cloud Storage,,"Android Studio, IPython / Jupyter, Visual Studio Code",Windows,iOS,No,0,Neto,Full-Time,73000,60500,2,2,No,No recibo bono,Dos,55,11,En un trabajo anterior,Heterosexual,,No,,201-500,Servicios / Consultoría de Software / Digital,6,6,20,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Licencia de paternidad/maternidad extendida, Playroom",Mercado libre
Hombre,28,Ciudad Autónoma de Buenos Aires,4,3,0,0,Universitario,Completado,Ingeniería Electrónica,UNLaM - Universidad Nacional de La Matanza,"Sí, los pagó un empleador",No,Sí,Architect,Linux,"Bash/Shell, C, C++, HTML, Javascript, Python",,,,"Atom, Notepad++, Sublime Text, Vi, Vim, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,79800,65200,2,1,Menos de un sueldo,Performance individual,Tres,35,12,Jamás,Heterosexual,Diabetes ,No,,10001+,Otras industrias,7,5,11,"Abono de celular y/o Internet, Capacitaciones y/o cursos, Clases de idiomas, Cuota para universidad / posgrados, Gimnasios gratuitos / subvencionados, Horarios flexibles",Mercado Libre
Hombre,30,Ciudad Autónoma de Buenos Aires,10,2,2,0,Universitario,En curso,Ingeniería en Informática,UNLaM - Universidad Nacional de La Matanza,"Sí, de forma particular",No,No,IT Support Analyst,,,,,,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,42000,34000,2,2,No,No recibo bono,Tres,27,10,Jamás,Heterosexual,,,,501-1000,Otras industrias,7,8,33,"Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,22,Ciudad Autónoma de Buenos Aires,2,0,2,0,Secundario,Completado,Analista de Sistemas,Ifts,"Sí, de forma particular",No,No,Developer,,"CSS, HTML, Java, Javascript, TypeScript","Angular, Bootstrap, Hibernate, Spring",PostgreSQL,JUnit,"Eclipse, Visual Studio",Windows,Android,No,0,Bruto,Full-Time,46000,38180,3,3,No,No recibo bono,No,0,0,En un trabajo anterior,Bisexual o queer,,No,,201-500,Producto basado en Software,5,10,5,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,51,Ciudad Autónoma de Buenos Aires,25,23,10,0,Posgrado,Completado,Licenciatura en Informática,ucasal,"Sí, de forma particular",No,Sí,Architect,Linux,"CSS, HTML, Javascript, PHP, SQL, VBA",jQuery,MariaDB,,Notepad++,Windows,Android,No,0,Neto,Full-Time,209000,175000,4,3,No,No recibo bono,Dos,20,11,En mi trabajo actual,Heterosexual,Motriz,No,"PANORAMA ACTUAL SOBRE CIBERDEFENSA Y CIBERSEGURIDAD, 2do Entrenamiento anual de Cibercrimen para Funcionarios Públicos, ",2001-5000,Otras industrias,10,9,1,Ninguna de las anteriores,
Hombre,28,Ciudad Autónoma de Buenos Aires,6,3,2,10,Universitario,Incompleto,Licenciatura en Informática,CUFM,No,Sí,Sí,Project Manager,"Linux, Windows Server",Java,,,,,Windows,Android,No,0,Neto,Full-Time,45000,40000,2,1,Menos de un sueldo,Performance de la compañía,Tres,25,9,Jamás,Heterosexual,,,,51-100,Servicios / Consultoría de Software / Digital,7,6,6,Ninguna de las anteriores,CISCO
Hombre,22,Ciudad Autónoma de Buenos Aires,2,2,1,1,Secundario,Completado,Licenciatura en Administración,UBA - Universidad de Buenos Aires,"Sí, de forma particular",No,No,Encargado de negocio,Windows Server,HTML,,,,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,15000,15000,1,1,No,No recibo bono,Uno,0,5,En mi trabajo actual,Heterosexual,,No,,1-10,Otras industrias,5,6,2,Abono de celular y/o Internet,
Hombre,29,Ciudad Autónoma de Buenos Aires,4,0,0,0,Terciario,Completado,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,"Heroku, Linux","C++, HTML, Javascript, PHP, Ruby, SQL","Bootstrap, jQuery, Laravel, Node.js, Rails, Vue.js","MySQL, PostgreSQL, SQLite",,"PHPStorm, Sublime Text, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,62000,50000,4,3,No,No recibo bono,Uno,12,1,Jamás,Heterosexual,,,"Nerdearla, Meetup.js, Vuenosaires, BA Node",51-100,Producto basado en Software,8,10,15,"Clases de idiomas, Horarios flexibles",
Hombre,23,Ciudad Autónoma de Buenos Aires,0,0,0,0,Universitario,En curso,Ingeniería en Informática,UADE - Universidad Argentina De la Empresa,No,No,Sí,Developer,Salesforce,"CSS, HTML, Java, Javascript, Apex",Hibernate,MySQL,,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,27000,24007,2,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,,101-200,Producto basado en Software,10,10,-1,"Capacitaciones y/o cursos, Clases de idiomas, Gimnasios gratuitos / subvencionados, Horarios flexibles, Snacks, golosinas, bebidas",
Hombre,30,Ciudad Autónoma de Buenos Aires,9,3,5,5,Universitario,Completado,Comunicacion ,Unlz,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Technical Leader,"Azure, Google Cloud Platform/App Engine, Linux, OpenShift",".NET, C#, CSS, Java, Javascript, SQL","Bootstrap, Hadoop, React.js, WordPress","Google Cloud Storage, MongoDB, Oracle, Teradata","JUnit, NUnit",Visual Studio,Windows,iOS,No,0,Bruto,Full-Time,140000,110000,3,3,De uno a tres sueldos,Performance de la compañía,Más de tres,53,12,Jamás,Heterosexual,,,,5001-10000,Servicios / Consultoría de Software / Digital,8,7,4,"Capacitaciones y/o cursos, Gimnasios gratuitos / subvencionados, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Licencia de paternidad/maternidad extendida",
Hombre,27,Ciudad Autónoma de Buenos Aires,4,3,2,0,Universitario,En curso,Arquitectura ,UBA - Universidad de Buenos Aires,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Adm,,,,,,,Windows,iOS,No,0,Bruto,Full-Time,37518,34500,2,2,No,No recibo bono,Dos,20,8,Jamás,Heterosexual,,,,1-10,Otras industrias,2,6,12,"Capacitaciones y/o cursos, Descuentos varios (Clarín 365, Club La Nación, etc), Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,26,Ciudad Autónoma de Buenos Aires,1,0,0,1,Universitario,En curso,Actuario,USAL - Universidad del Salvador,"Sí, los pagó un empleador",No,No,Project Manager,,,SAP,Oracle,,,Windows,Android,"Sí, activa",5,Neto,Full-Time,43000,35700,2,4,Un sueldo,Mix de las anteriores,Tres,50,12,Jamás,Heterosexual,,,,10001+,Otras industrias,6,8,20,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Snacks, golosinas, bebidas, Vacaciones flexibles (adicionales a las reglamentarias), WFH (Trabajar desde casa)",
Hombre,31,Ciudad Autónoma de Buenos Aires,1,0,0,0,Universitario,Completado,Licenciatura en Sistemas de Información,,"Sí, de forma particular",No,Sí,Developer,Amazon Web Services,".NET, C#, PHP, Python",".NET Core, Bootstrap, Django",MySQL,,"Sublime Text, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,68000,56000,3,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,51-100,Producto basado en Software,8,8,3,Ninguna de las anteriores,
Hombre,39,Ciudad Autónoma de Buenos Aires,20,1,1,0,Secundario,Completado,Tecnicatura en Computación,OTTO KRAUSE,No,No,No,Developer,Azure,SQL,,"Microsoft Azure (Tables, CosmosDB, SQL, etc), MSSQL, Teradata",TFS,Visual Studio,Windows,Android,No,0,Bruto,Full-Time,39000,34000,1,1,No,No recibo bono,Más de tres,30,1,En un trabajo anterior,Heterosexual,,,,51-100,Servicios / Consultoría de Software / Digital,5,5,7,Ninguna de las anteriores,"Mercado Libre, Nielsen, BairesDev"
Hombre,22,Ciudad Autónoma de Buenos Aires,0,0,0,0,Universitario,En curso,Ingeniería en Computación,UNTREF,No,No,Sí,Developer,Linux,"CSS, HTML, Java, Javascript, SQL","Bootstrap, Hibernate, jQuery, Spring, Vue.js","MariaDB, MySQL, Oracle",,"Eclipse, IntelliJ, NetBeans, Notepad++, Visual Studio Code",Windows,Android,No,0,Bruto,Full-Time,33000,27400,2,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,,201-500,Producto basado en Software,7,10,21,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,25,Ciudad Autónoma de Buenos Aires,1,1,1,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,No,Developer,Windows Server,.NET,.NET Core,MSSQL,,NetBeans,Windows,Android,No,0,Bruto,Full-Time,60000,50000,3,3,No,No recibo bono,Tres,0,0,Jamás,Heterosexual,,,,51-100,Producto basado en Software,7,6,7,Clases de idiomas,
Hombre,29,Ciudad Autónoma de Buenos Aires,7,0,0,0,Terciario,Completado,Tecnicatura Superior en Sistemas Informáticos,Iutirla,"Sí, de forma particular",No,No,Soporte it ,"VMWare, Windows Server",,,MySQL,,,Windows,Android,No,0,Neto,Full-Time,32000,27000,2,2,No,No recibo bono,Uno,10,10,Jamás,Heterosexual,,No,,51-100,Otras industrias,7,8,20,"Capacitaciones y/o cursos, Estacionamiento gratuito / subvencionado, Horarios flexibles",
Hombre,31,Ciudad Autónoma de Buenos Aires,9,0,4,0,Universitario,Completado,Programador en Sistemas,UNER Universidad Nacional de Entre Ríos,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Developer,"Amazon Web Services, Docker, Kubernetes, Linux","Go, TypeScript",,"Amazon RDS/Aurora, ElasticSearch, MySQL, Redis",Postman,"Visual Studio Code, Goland",macOS,Android,"Sí, pasiva",0,Bruto,Full-Time,190000,130000,4,4,Un sueldo,Performance de la compañía,Más de tres,40,11,Jamás,Heterosexual,,No,"Nerdearla, meetups de Golang",201-500,Producto basado en Software,8,9,1,"Abono de celular y/o Internet, Clases de idiomas, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Licencia de paternidad/maternidad extendida, Playroom, Snacks, golosinas, bebidas, Stock options / RSUs, Sueldo dolarizado, Vacaciones flexibles (adicionales a las reglamentarias), Viajes al exterior, WFH (Trabajar desde casa)","Asapp, Auth0, Medallia, Etermax, Mulesoft, Mercadolibre"
Hombre,19,Ciudad Autónoma de Buenos Aires,0,0,0,2,Secundario,Completado,Tecnicatura en Informática,,"Sí, de forma particular",No,Sí,Networking,Linux,"Go, Elixir, Java","jQuery, Rails, Spark","Oracle, Percona XtraBackup, Teradata","HP UFT, NUnit, Postman","Komodo, RStudio, Sublime Text, Visual Studio Code",Windows,Android,No,0,Neto,Full-Time,12000,10000,2,1,No,No recibo bono,Uno,15,12,Jamás,Heterosexual,,,,1-10,Producto basado en Software,7,8,5,Capacitaciones y/o cursos,
Hombre,23,Ciudad Autónoma de Buenos Aires,1,1,1,8,Terciario,Completado,Produccion y direccion para radio y tv,Iser,"Sí, de forma particular",No,Sí,BI Analyst / Data Analyst,Google Cloud Platform/App Engine,,,,,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,47000,40000,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,5001-10000,Producto basado en Software,9,9,25,"Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Guardería, Licencia de paternidad/maternidad extendida, Masajes, Snacks, golosinas, bebidas, WFH (Trabajar desde casa)",
Hombre,18,Ciudad Autónoma de Buenos Aires,1,1,1,1,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,Developer,Linux,Java,"Hibernate, Spring",Oracle,,"Eclipse, Visual Studio Code",Windows,Android,No,0,Neto,Part-Time,50000,46500,4,4,Menos de un sueldo,Performance individual,Tres,95,11,Jamás,Heterosexual,,No,,101-200,Servicios / Consultoría de Software / Digital,10,10,4,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,32,Ciudad Autónoma de Buenos Aires,13,0,5,3,Universitario,Completado,Licenciatura en Administración,UBA - Universidad de Buenos Aires,No,No,No,Finance,,,,,,,macOS,iOS,No,0,Bruto,Full-Time,86000,73000,3,3,Menos de un sueldo,Mix de las anteriores,Dos,33,10,Jamás,Heterosexual,,,,11-50,Servicios / Consultoría de Software / Digital,7,8,3,"Capacitaciones y/o cursos, Clases de idiomas, WFH (Trabajar desde casa)",
Hombre,40,Ciudad Autónoma de Buenos Aires,15,12,10,3,Terciario,Incompleto,Analista de Sistemas,Universidad Siglo 21,"Sí, de forma particular",No,No,Soporte técnico,"Google Cloud Platform/App Engine, Windows Server",,,,,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,56000,50000,3,2,No,No recibo bono,Dos,25,12,En mi trabajo actual,Heterosexual,,,,10001+,Otras industrias,4,1,8,Horarios flexibles,
Hombre,31,Ciudad Autónoma de Buenos Aires,8,0,0,0,Universitario,En curso,Ingeniería en Sistemas de Información,Udemm,"Sí, de forma particular",No,Sí,SysAdmin / DevOps / SRE,"Amazon Web Services, Azure, Google Cloud Platform/App Engine, Linux, VMWare, Windows Server",Bash/Shell,,"MySQL, PostgreSQL",,,Windows,Android,No,0,Bruto,Full-Time,40000,33000,1,1,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,Sí,Nerdearla,101-200,Producto basado en Software,8,4,4,Clases de idiomas,
Hombre,19,Ciudad Autónoma de Buenos Aires,1,1,1,2,Secundario,Completado,Licenciatura en Administración,UBA - Universidad de Buenos Aires,No,No,No,Encargado,Windows Server,Javascript,,,,,Windows,Android,No,0,Neto,Full-Time,50000,38000,3,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,11-50,Otras industrias,8,6,10,Comidas pagas / subvencionadas,
Hombre,24,Ciudad Autónoma de Buenos Aires,4,0,0,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",Sí,No,Developer,"Amazon Web Services, Azure, Docker, Serverless",".NET, Bash/Shell, C#, Javascript, SQL",".NET Core, Akka, Node.js","MongoDB, SQLite","Jest, JUnit, NUnit","Visual Studio, Visual Studio Code",Windows,Android,No,0,Bruto,Full-Time,97000,80000,3,3,No,No recibo bono,Tres,50,8,Jamás,Heterosexual,,,,101-200,Servicios / Consultoría de Software / Digital,9,9,-1,"Snacks, golosinas, bebidas, Sueldo dolarizado, WFH (Trabajar desde casa)",
Hombre,40,Ciudad Autónoma de Buenos Aires,12,0,4,12,Universitario,Completado,Sistemas de Información,urbe,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,Architect,"*BSD, Docker, Firebase, Google Cloud Platform/App Engine, Kubernetes, Mainframe, OpenStack, Solaris, VMWare",".NET, C, C++, C#, Dart, HTML, Java, Javascript, Matlab, PHP, Python, R, SQL, VBA",".NET Core, Angular, Bootstrap, CodeIgniter, Hadoop, Laravel, Spark, TensorFlow, Torch","Apache HBase, Apache Hive, Cassandra, ElasticSearch, PostgreSQL, ProxySQL, SQLite, Sybase, Teradata",,Visual Studio Code,GNU/Linux,Android,No,00,Bruto,Full-Time,130000,99000,3,4,De uno a tres sueldos,Performance individual,Más de tres,58,1,Jamás,Heterosexual,,No,diplomado,10001+,Otras industrias,7,9,10,"Capacitaciones y/o cursos, Clases de idiomas, Cuota para universidad / posgrados, Gimnasios gratuitos / subvencionados, Estacionamiento gratuito / subvencionado, Horarios flexibles, Viáticos, WFH (Trabajar desde casa)",
Hombre,22,Ciudad Autónoma de Buenos Aires,4,4,4,0,Secundario,Completado,Soporte técnico infraestructura,,"Sí, de forma particular",Sí,No,HelpDesk,Windows Server,,,,,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,35000,32000,2,2,Un sueldo,Performance individual,Uno,20,8,Jamás,Heterosexual,,,,11-50,Servicios / Consultoría de Software / Digital,8,8,20,Ninguna de las anteriores,
Hombre,19,Ciudad Autónoma de Buenos Aires,0,0,0,0,Secundario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,IBM INTEGRATION BUS,"SQL, Esql",Propias de la empresa,"MSSQL, MySQL",,Eclipse,Windows,Android,No,0,Bruto,Full-Time,29000,23000,3,2,No,No recibo bono,Uno,10,6,Jamás,Heterosexual,,No,,11-50,Producto basado en Software,10,10,4,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Snacks, golosinas, bebidas, Vacaciones flexibles (adicionales a las reglamentarias), WFH (Trabajar desde casa)",
Hombre,36,Ciudad Autónoma de Buenos Aires,10,4,4,0,Secundario,Completado,,,"Sí, de forma particular",No,No,HelpDesk,"Azure, OpenStack, VMWare, Windows Server",,,,,,Windows,Android,No,0,Neto,Full-Time,70000,60000,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,51-100,Servicios / Consultoría de Software / Digital,5,5,2,"Abono de celular y/o Internet, Comidas pagas / subvencionadas, Viáticos",
Hombre,32,Ciudad Autónoma de Buenos Aires,4,2,2,0,Posgrado,Completado,Gastronomia,Usm,No,No,Sí,Ayudante de cocina,,,,,,Android Studio,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,35000,40000,2,2,No,No recibo bono,No,0,10,Jamás,Heterosexual,,,,10001+,Otras industrias,6,1,15,Ninguna de las anteriores,
Hombre,25,Ciudad Autónoma de Buenos Aires,2,2,2,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,Sí,Developer,Linux,"Go, HTML, Java, Kotlin, Scala","Angular, Spark, Spring","Cassandra, ElasticSearch, MariaDB, MongoDB","JUnit, Karma, Selenium","Atom, IntelliJ, Vi, Vim",macOS,Android,No,0,Bruto,Full-Time,94000,74000,2,2,De uno a tres sueldos,Mix de las anteriores,Dos,47,9,En mi trabajo actual,Heterosexual,,,,501-1000,Producto basado en Software,8,4,11,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, WFH (Trabajar desde casa)",
Hombre,28,Ciudad Autónoma de Buenos Aires,1,4,8,0,Terciario,En curso,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,No,No,Sí,Visual basic access,Acces vba,"SQL, VBA",,Access,,,Windows,Android,No,0,Neto,Full-Time,57000,47000,3,3,No,No recibo bono,Dos,16,12,Jamás,Heterosexual,,No,,10001+,Otras industrias,7,7,10,"Abono de celular y/o Internet, Gimnasios gratuitos / subvencionados",
Hombre,26,Ciudad Autónoma de Buenos Aires,1,9,1,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, los pagó un empleador",No,Sí,Developer,"Linux, Windows Server","Java, Javascript, SQL","Angular, Hibernate, Node.js, Spring","MSSQL, Oracle","JUnit, Postman, Selenium","Eclipse, IntelliJ, Sublime Text, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,62000,51000,2,2,No,No recibo bono,Dos,51,12,Jamás,Heterosexual,,No,,201-500,Producto basado en Software,6,9,15,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Horarios flexibles, Lactario en la oficina, Licencia de paternidad/maternidad extendida, Vacaciones flexibles (adicionales a las reglamentarias), WFH (Trabajar desde casa)","Santander, JP Morgan, Despegar, Mercado libre"
Hombre,27,Ciudad Autónoma de Buenos Aires,4,0,0,0,Universitario,Completado,Ingeniería en Telecomunicaciones,Universidad Rafael Urdaneta- Venezuela.,"Sí, de forma particular",No,No,Networking,Linux,,,,,,Windows,Android,No,0,Neto,Full-Time,112500,84000,3,4,No,No recibo bono,Uno,60,7,Jamás,Heterosexual,,No,,10001+,Otras industrias,10,10,10,"Clases de idiomas, Gimnasios gratuitos / subvencionados, Horarios flexibles, Licencia de paternidad/maternidad extendida, Snacks, golosinas, bebidas, Viajes al exterior, WFH (Trabajar desde casa)",PJ Morgan y ExxonMobil
Hombre,23,Ciudad Autónoma de Buenos Aires,3,3,3,0,Secundario,Completado,Analista Programador,,"Sí, de forma particular",Sí,Sí,Developer,"Amazon Web Services, Serverless, Windows Server",".NET, C#, CSS, Javascript, PHP, SQL",".NET Core, Bootstrap, jQuery, Laravel, Node.js, React.js, Vue.js","Amazon RDS/Aurora, MSSQL, SQLite","JUnit, Postman","Android Studio, Notepad++, Vim, Visual Studio, Visual Studio Code, Xcode",Windows,Android,No,0,Bruto,Full-Time,60000,43000,2,1,No,No recibo bono,No,0,12,Jamás,Heterosexual,,No,,11-50,Producto basado en Software,7,7,5,"Capacitaciones y/o cursos, Horarios flexibles",
Hombre,34,Ciudad Autónoma de Buenos Aires,2,2,1,0,Secundario,Completado,,,"Sí, de forma particular",No,Sí,Developer,"Amazon Web Services, Docker, Linux","CSS, HTML, Javascript, PHP, SQL","Laravel, Node.js, Vue.js","MongoDB, MySQL, PostgreSQL, Redis","Mocha, Postman, Puppeteer","Nano, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,61000,53000,2,3,No,No recibo bono,Dos,60,1,Jamás,Heterosexual,,,,201-500,Otras industrias,8,10,2,WFH (Trabajar desde casa),
Hombre,25,Ciudad Autónoma de Buenos Aires,3,0,0,0,Universitario,Completado,Analista de Sistemas,UBA - Universidad de Buenos Aires,"Sí, de forma particular",No,No,Developer,"IBM Cloud / Watson, Linux, Solaris, Serverless","C++, HTML, Java, Python, SQL, TypeScript","jQuery, SAP, Spark, Torch, Vue.js, WordPress","Google Cloud Storage, Microsoft Azure (Tables, CosmosDB, SQL, etc), SQLite, Sybase","OpenQA, SoapUI, TFS, Visual Studio Coded UI","Android Studio, Atom, Nano, Notepad++, PHPStorm, TextMate, Visual Studio Code, WebStorm",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,100000,83000,3,3,No,No recibo bono,Dos,45,10,Jamás,Heterosexual,,Sí,,10001+,Servicios / Consultoría de Software / Digital,8,8,5,"Abono de celular y/o Internet, Capacitaciones y/o cursos, Clases de idiomas, Guardería, Horarios flexibles, Sueldo divido en dos pagos por mes",
Hombre,27,Ciudad Autónoma de Buenos Aires,3,1,1,0,Secundario,Completado,Licenciatura en Ciencias dela Computación,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,No,Developer,"Azure, Serverless",".NET, C#",".NET Core, React.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), MSSQL","NUnit, Visual Studio Coded UI","Visual Studio, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,82000,65000,3,3,No,No recibo bono,Dos,30,10,Jamás,Heterosexual,,,,201-500,Servicios / Consultoría de Software / Digital,8,8,5,"Horarios flexibles, Sueldo dolarizado, Viajes al exterior, WFH (Trabajar desde casa)",
